 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
"5","0.000000492","220.78.5.162","192.168.1.104","UDP","60","2086  >  0 Len=0","5","60","Nov  3, 2023 18:56:19.472483422 +03","1699026979.472483422","eth:ethertype:ip:udp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","220.78.5.162","192.168.1.104","28","64","0x00","0","UDP","4","0x00","0xcdfb","","","","","","","","","","","","","","2086","0","8","0x53b7","","","","","","","","","","","","","","","","","",""
"6","0.000323386","192.168.1.104","116.196.148.22","ICMP","70","Destination unreachable (Port unreachable)","6","70","Nov  3, 2023 18:56:19.472806316 +03","1699026979.472806316","eth:ethertype:ip:icmp:ip:udp","08:00:27:5d:ef:d9","08:00:27:a6:7e:fb","IPv4","192.168.1.104,116.196.148.22","116.196.148.22,192.168.1.104","56,28","64,64","0x00,0x00","0,0","ICMP,UDP","4,4","0xc0,0x00","0x14d4,0xeaac","","","","","","","","","","","","","","2082","0","8","0x2cd1","3","0xc801","","","","","","","","","","","","","","","",""
"7","0.000323455","208.21.106.153","192.168.1.104","UDP","60","2087  >  0 Len=0","7","60","Nov  3, 2023 18:56:19.472806385 +03","1699026979.472806385","eth:ethertype:ip:udp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","208.21.106.153","192.168.1.104","28","64","0x00","0","UDP","4","0x00","0xb904","","","","","","","","","","","","","","2087","0","8","0xfaf7","","","","","","","","","","","","","","","","","",""
"8","0.000323488","24.141.71.246","192.168.1.104","UDP","60","2088  >  0 Len=0","8","60","Nov  3, 2023 18:56:19.472806418 +03","1699026979.472806418","eth:ethertype:ip:udp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","24.141.71.246","192.168.1.104","28","64","0x00","0","UDP","4","0x00","0x5d82","","","","","","","","","","","","","","2088","0","8","0xd522","","","","","","","","","","","","","","","","","",""
"9","0.000323510","192.168.1.104","117.66.110.228","ICMP","70","Destination unreachable (Port unreachable)","9","70","Nov  3, 2023 18:56:19.472806440 +03","1699026979.472806440","eth:ethertype:ip:icmp:ip:udp","08:00:27:5d:ef:d9","08:00:27:a6:7e:fb","IPv4","192.168.1.104,117.66.110.228","117.66.110.228,192.168.1.104","56,28","64,64","0x00,0x00","0,0","ICMP,UDP","4,4","0xc0,0x00","0x2953,0xb010","","","","","","","","","","","","","","2083","0","8","0x5184","3","0xa34d","","","","","","","","","","","","","","","",""
"10","0.000323535","130.73.190.108","192.168.1.104","UDP","60","2089  >  0 Len=0","10","60","Nov  3, 2023 18:56:19.472806465 +03","1699026979.472806465","eth:ethertype:ip:udp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","130.73.190.108","192.168.1.104","28","64","0x00","0","UDP","4","0x00","0x6107","","","","","","","","","","","","","","2089","0","8","0xf4ee","","","","","","","","","","","","","","","","","",""
"11","0.000323565","192.168.1.104","94.122.47.59","ICMP","70","Destination unreachable (Port unreachable)","11","70","Nov  3, 2023 18:56:19.472806495 +03","1699026979.472806495","eth:ethertype:ip:icmp:ip:udp","08:00:27:5d:ef:d9","08:00:27:a6:7e:fb","IPv4","192.168.1.104,94.122.47.59","94.122.47.59,192.168.1.104","56,28","64,64","0x00,0x00","0,0","ICMP,UDP","4,4","0xc0,0x00","0xeacf,0xc86b","","","","","","","","","","","","","","2084","0","8","0xa7f4","3","0x4cdc","","","","","","","","","","","","","","","",""
"12","0.000323590","5.8.30.49","192.168.1.104","UDP","60","2090  >  0 Len=0","12","60","Nov  3, 2023 18:56:19.472806520 +03","1699026979.472806520","eth:ethertype:ip:udp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","5.8.30.49","192.168.1.104","28","64","0x00","0","UDP","4","0x00","0xa8b0","","","","","","","","","","","","","","2090","0","8","0x126b","","","","","","","","","","","","","","","","","",""
"13","0.000323617","192.168.1.104","169.96.200.141","ICMP","70","Destination unreachable (Port unreachable)","13","70","Nov  3, 2023 18:56:19.472806547 +03","1699026979.472806547","eth:ethertype:ip:icmp:ip:udp","08:00:27:5d:ef:d9","08:00:27:a6:7e:fb","IPv4","192.168.1.104,169.96.200.141","169.96.200.141,192.168.1.104","56,28","64,64","0x00,0x00","0,0","ICMP,UDP","4,4","0xc0,0x00","0xe1c9,0x2419","","","","","","","","","","","","","","2085","0","8","0xc3ba","3","0x3115","","","","","","","","","","","","","","","",""
"14","0.000365123","192.168.1.104","220.78.5.162","ICMP","70","Destination unreachable (Port unreachable)","14","70","Nov  3, 2023 18:56:19.472848053 +03","1699026979.472848053","eth:ethertype:ip:icmp:ip:udp","08:00:27:5d:ef:d9","08:00:27:a6:7e:fb","IPv4","192.168.1.104,220.78.5.162","220.78.5.162,192.168.1.104","56,28","64,64","0x00,0x00","0,0","ICMP,UDP","4,4","0xc0,0x00","0xa5f7,0xcdfb","","","","","","","","","","","","","","2086","0","8","0x53b7","3","0xa117","","","","","","","","","","","","","","","",""
"15","0.000365170","43.166.207.187","192.168.1.104","UDP","60","2091  >  0 Len=0","15","60","Nov  3, 2023 18:56:19.472848100 +03","1699026979.472848100","eth:ethertype:ip:udp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","43.166.207.187","192.168.1.104","28","64","0x00","0","UDP","4","0x00","0x7d86","","","","","","","","","","","","","","2091","0","8","0x3a41","","","","","","","","","","","","","","","","","",""
"16","0.000365213","192.168.1.104","208.21.106.153","ICMP","70","Destination unreachable (Port unreachable)","16","70","Nov  3, 2023 18:56:19.472848143 +03","1699026979.472848143","eth:ethertype:ip:icmp:ip:udp","08:00:27:5d:ef:d9","08:00:27:a6:7e:fb","IPv4","192.168.1.104,208.21.106.153","208.21.106.153,192.168.1.104","56,28","64,64","0x00,0x00","0,0","ICMP,UDP","4,4","0xc0,0x00","0x7c4c,0xb904","","","","","","","","","","","","","","2087","0","8","0xfaf7","3","0xf9d5","","","","","","","","","","","","","","","",""
"17","0.000365248","232.96.221.78","192.168.1.104","UDP","60","2092  >  0 Len=0","17","60","Nov  3, 2023 18:56:19.472848178 +03","1699026979.472848178","eth:ethertype:ip:udp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","232.96.221.78","192.168.1.104","28","64","0x00","0","UDP","4","0x00","0x6e8b","","","","","","","","","","","","","","2092","0","8","0x6ff2","","","","","","","","","","","","","","","","","",""
"18","0.001243518","192.168.1.104","24.141.71.246","ICMP","70","Destination unreachable (Port unreachable)","18","70","Nov  3, 2023 18:56:19.473726448 +03","1699026979.473726448","eth:ethertype:ip:icmp:ip:udp","08:00:27:5d:ef:d9","08:00:27:a6:7e:fb","IPv4","192.168.1.104,24.141.71.246","24.141.71.246,192.168.1.104","56,28","64,64","0x00,0x00","0,0","ICMP,UDP","4,4","0xc0,0x00","0x231b,0x5d82","","","","","","","","","","","","","","2088","0","8","0xd522","3","0x1faa","","","","","","","","","","","","","","","",""
"19","0.001243572","112.49.78.151","192.168.1.104","UDP","60","2093  >  0 Len=0","19","60","Nov  3, 2023 18:56:19.473726502 +03","1699026979.473726502","eth:ethertype:ip:udp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","112.49.78.151","192.168.1.104","28","64","0x00","0","UDP","4","0x00","0xb1f9","","","","","","","","","","","","","","2093","0","8","0x76d8","","","","","","","","","","","","","","","","","",""
"20","0.001243603","192.168.1.104","130.73.190.108","ICMP","70","Destination unreachable (Port unreachable)","20","70","Nov  3, 2023 18:56:19.473726533 +03","1699026979.473726533","eth:ethertype:ip:icmp:ip:udp","08:00:27:5d:ef:d9","08:00:27:a6:7e:fb","IPv4","192.168.1.104,130.73.190.108","130.73.190.108,192.168.1.104","56,28","64,64","0x00,0x00","0,0","ICMP,UDP","4,4","0xc0,0x00","0x1d3e,0x6107","","","","","","","","","","","","","","2089","0","8","0xf4ee","3","0xffdc","","","","","","","","","","","","","","","",""
"21","0.001243629","0.30.130.201","192.168.1.104","UDP","60","2094  >  0 Len=0","21","60","Nov  3, 2023 18:56:19.473726559 +03","1699026979.473726559","eth:ethertype:ip:udp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","0.30.130.201","192.168.1.104","28","64","0x00","0","UDP","4","0x00","0xe5db","","","","","","","","","","","","","","2094","0","8","0xb2b8","","","","","","","","","","","","","","","","","",""
"22","0.001243660","41.166.46.112","192.168.1.104","UDP","60","2095  >  0 Len=0","22","60","Nov  3, 2023 18:56:19.473726590 +03","1699026979.473726590","eth:ethertype:ip:udp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","41.166.46.112","192.168.1.104","28","64","0x00","0","UDP","4","0x00","0x6bb9","","","","","","","","","","","","","","2095","0","8","0xdd88","","","","","","","","","","","","","","","","","",""
"23","0.001243682","192.168.1.104","5.8.30.49","ICMP","70","Destination unreachable (Port unreachable)","23","70","Nov  3, 2023 18:56:19.473726612 +03","1699026979.473726612","eth:ethertype:ip:icmp:ip:udp","08:00:27:5d:ef:d9","08:00:27:a6:7e:fb","IPv4","192.168.1.104,5.8.30.49","5.8.30.49,192.168.1.104","56,28","64,64","0x00,0x00","0,0","ICMP,UDP","4,4","0xc0,0x00","0xbe66,0xa8b0","","","","","","","","","","","","","","2090","0","8","0x126b","3","0xe25f","","","","","","","","","","","","","","","",""
"24","0.001243718","123.206.59.248","192.168.1.104","UDP","60","2096  >  0 Len=0","24","60","Nov  3, 2023 18:56:19.473726648 +03","1699026979.473726648","eth:ethertype:ip:udp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","123.206.59.248","192.168.1.104","28","64","0x00","0","UDP","4","0x00","0x70a1","","","","","","","","","","","","","","2096","0","8","0x7dd7","","","","","","","","","","","","","","","","","",""
"25","0.001243745","192.168.1.104","43.166.207.187","ICMP","70","Destination unreachable (Port unreachable)","25","70","Nov  3, 2023 18:56:19.473726675 +03","1699026979.473726675","eth:ethertype:ip:icmp:ip:udp","08:00:27:5d:ef:d9","08:00:27:a6:7e:fb","IPv4","192.168.1.104,43.166.207.187","43.166.207.187,192.168.1.104","56,28","64,64","0x00,0x00","0,0","ICMP,UDP","4,4","0xc0,0x00","0x9985,0x7d86","","","","","","","","","","","","","","2091","0","8","0x3a41","3","0xba88","","","","","","","","","","","","","","","",""
"26","0.001253467","70.22.156.235","192.168.1.104","UDP","60","2097  >  0 Len=0","26","60","Nov  3, 2023 18:56:19.473736397 +03","1699026979.473736397","eth:ethertype:ip:udp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","70.22.156.235","192.168.1.104","28","64","0x00","0","UDP","4","0x00","0x3f31","","","","","","","","","","","","","","2097","0","8","0x529b","","","","","","","","","","","","","","","","","",""
"27","0.001253498","192.168.1.104","112.49.78.151","ICMP","70","Destination unreachable (Port unreachable)","27","70","Nov  3, 2023 18:56:19.473736428 +03","1699026979.473736428","eth:ethertype:ip:icmp:ip:udp","08:00:27:5d:ef:d9","08:00:27:a6:7e:fb","IPv4","192.168.1.104,112.49.78.151","112.49.78.151,192.168.1.104","56,28","64,64","0x00,0x00","0,0","ICMP,UDP","4,4","0xc0,0x00","0x77de,0xb1f9","","","","","","","","","","","","","","2093","0","8","0x76d8","3","0x7def","","","","","","","","","","","","","","","",""
"28","0.001253528","128.114.225.115","192.168.1.104","UDP","60","2098  >  0 Len=0","28","60","Nov  3, 2023 18:56:19.473736458 +03","1699026979.473736458","eth:ethertype:ip:udp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","128.114.225.115","192.168.1.104","28","64","0x00","0","UDP","4","0x00","0xc38b","","","","","","","","","","","","","","2098","0","8","0xd3b5","","","","","","","","","","","","","","","","","",""
"29","0.001253563","192.168.1.104","41.166.46.112","ICMP","70","Destination unreachable (Port unreachable)","29","70","Nov  3, 2023 18:56:19.473736493 +03","1699026979.473736493","eth:ethertype:ip:icmp:ip:udp","08:00:27:5d:ef:d9","08:00:27:a6:7e:fb","IPv4","192.168.1.104,41.166.46.112","41.166.46.112,192.168.1.104","56,28","64,64","0x00,0x00","0,0","ICMP,UDP","4,4","0xc0,0x00","0x8582,0x6bb9","","","","","","","","","","","","","","2095","0","8","0xdd88","3","0x173d","","","","","","","","","","","","","","","",""
"30","0.001253591","169.110.126.229","192.168.1.104","UDP","60","2099  >  0 Len=0","30","60","Nov  3, 2023 18:56:19.473736521 +03","1699026979.473736521","eth:ethertype:ip:udp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","169.110.126.229","192.168.1.104","28","64","0x00","0","UDP","4","0x00","0x1629","","","","","","","","","","","","","","2099","0","8","0x0d47","","","","","","","","","","","","","","","","","",""
"31","0.001253612","213.200.18.120","192.168.1.104","UDP","60","2100  >  0 Len=0","31","60","Nov  3, 2023 18:56:19.473736542 +03","1699026979.473736542","eth:ethertype:ip:udp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","213.200.18.120","192.168.1.104","28","64","0x00","0","UDP","4","0x00","0xf120","","","","","","","","","","","","","","2100","0","8","0x4d59","","","","","","","","","","","","","","","","","",""
"32","0.001253633","192.168.1.104","123.206.59.248","ICMP","70","Destination unreachable (Port unreachable)","32","70","Nov  3, 2023 18:56:19.473736563 +03","1699026979.473736563","eth:ethertype:ip:icmp:ip:udp","08:00:27:5d:ef:d9","08:00:27:a6:7e:fb","IPv4","192.168.1.104,123.206.59.248","123.206.59.248,192.168.1.104","56,28","64,64","0x00,0x00","0,0","ICMP,UDP","4,4","0xc0,0x00","0x21a5,0x70a1","","","","","","","","","","","","","","2096","0","8","0x7dd7","3","0x76ed","","","","","","","","","","","","","","","",""
"33","0.001253653","109.206.212.235","192.168.1.104","UDP","60","2101  >  0 Len=0","33","60","Nov  3, 2023 18:56:19.473736583 +03","1699026979.473736583","eth:ethertype:ip:udp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","109.206.212.235","192.168.1.104","28","64","0x00","0","UDP","4","0x00","0xd5d8","","","","","","","","","","","","","","2101","0","8","0xf2de","","","","","","","","","","","","","","","","","",""
"34","0.001289253","192.168.1.104","70.22.156.235","ICMP","70","Destination unreachable (Port unreachable)","34","70","Nov  3, 2023 18:56:19.473772183 +03","1699026979.473772183","eth:ethertype:ip:icmp:ip:udp","08:00:27:5d:ef:d9","08:00:27:a6:7e:fb","IPv4","192.168.1.104,70.22.156.235","70.22.156.235,192.168.1.104","56,28","64,64","0x00,0x00","0,0","ICMP,UDP","4,4","0xc0,0x00","0xd146,0x3f31","","","","","","","","","","","","","","2097","0","8","0x529b","3","0xa228","","","","","","","","","","","","","","","",""
"35","0.001289300","248.138.44.254","192.168.1.104","UDP","60","2102  >  0 Len=0","35","60","Nov  3, 2023 18:56:19.473772230 +03","1699026979.473772230","eth:ethertype:ip:udp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","248.138.44.254","192.168.1.104","28","64","0x00","0","UDP","4","0x00","0xe915","","","","","","","","","","","","","","2102","0","8","0x100f","","","","","","","","","","","","","","","","","",""
"36","0.001289320","22.62.46.151","192.168.1.104","UDP","60","2103  >  0 Len=0","36","60","Nov  3, 2023 18:56:19.473772250 +03","1699026979.473772250","eth:ethertype:ip:udp","08:00:27:37:96:63","08:00:27:5d:ef:d9","IPv4","22.62.46.151","192.168.1.104","28","64","0x00","0","UDP","4","0x00","0x975c","","","","","","","","","","","","","","2103","0","8","0xf0c1","","","","","","","","","","","","","","","","","",""
"37","0.001289347","192.168.1.104","128.114.225.115","ICMP","70","Destination unreachable (Port unreachable)","37","70","Nov  3, 2023 18:56:19.473772277 +03","1699026979.473772277","eth:ethertype:ip:icmp:ip:udp","08:00:27:5d:ef:d9","08:00:27:a6:7e:fb","IPv4","192.168.1.104,128.114.225.115","128.114.225.115,192.168.1.104","56,28","64,64","0x00,0x00","0,0","ICMP,UDP","4,4","0xc0,0x00","0x7d8d,0xc38b","","","","","","","","","","","","","","2098","0","8","0xd3b5","3","0x210d","","","","","","","","","","","","","","","",""
"38","0.001289370","192.168.1.104","169.110.126.229","ICMP","70","Destination unreachable (Port unreachable)","38","70","Nov  3, 2023 18:56:19.473772300 +03","1699026979.473772300","eth:ethertype:ip:icmp:ip:udp","08:00:27:5d:ef:d9","08:00:27:a6:7e:fb","IPv4","192.168.1.104,169.110.126.229","169.110.126.229,192.168.1.104","56,28","64,64","0x00,0x00","0,0","ICMP,UDP","4,4","0xc0,0x00","0x60ee,0x1629","","","","","","","","","","","","","","2099","0","8","0x0d47","3","0xe77a","","","","","","","","","","","","","","","",""
"39","0.001289392","192.168.1.104","213.200.18.120","ICMP","70","Destination unreachable (Port unreachable)","39","70","Nov  3, 2023 18:56:19.473772322 +03","1699026979.473772322","eth:ethertype:ip:icmp:ip:udp","08:00:27:5d:ef:d9","08:00:27:a6:7e:fb","IPv4","192.168.1.104,213.200.18.120","213.200.18.120,192.168.1.104","56,28","64,64","0x00,0x00","0,0","ICMP,UDP","4,4","0xc0,0x00","0x4a35,0xf120","","","","","","","","","","","","","","2100","0","8","0x4d59","3","0xa767","","","","","","","","","","","","","","","",""
"40","0.001289423","192.168.1.104","109.206.212.235","ICMP","70","Destination unreachable (Port unreachable)","40","70","Nov  3, 2023 18:56:19.473772353 +03","1699026979.473772353","eth:ethertype:ip:icmp:ip:udp","08:00:27:5d:ef:d9","08:00:27:a6:7e:fb","IPv4","192.168.1.104,109.206.212.235","109.206.212.235,192.168.1.104","56,28","64,64","0x00,0x00","0,0","ICMP,UDP","4,4","0xc0,0x00","0x5e13,0xd5d8","","","","","","","","","","","","","","2101","0","8","0xf2de","3","0x01e1","","","","","","","","","","","","","","","",""
1,0,192.168.1.107,192.168.1.1,TCP,74,45090  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=891527187 TSecr=0 WS=128,74,"Feb 25, 2024 17:13:19.214217000 +03",1708870399.21422,eth:ethertype:ip:tcp,08:00:27:72:78:63,08:00:27:a6:7e:fb,IPv4,192.168.1.107,192.168.1.1,60,64,0x40,0,TCP,4,0x00,0x16cc,45090,53,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0x83eb,0,,,,,,,,,,,,,,,,,,,,,,
2,1.268604,192.168.1.108,151.101.142.49,TCP,60,49996  >  443 [ACK] Seq=1 Ack=1 Win=64018 Len=0,60,"Feb 25, 2024 17:13:20.482821000 +03",1708870400.48282,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:a6:7e:fb,IPv4,192.168.1.108,151.101.142.49,40,64,0x40,0,TCP,4,0x00,0x88c7,49996,443,0,1,1,0x010,Not set,Set,Not set,Not set,64018,0xaee4,1,,,,,,,,,,,,,,,,,,,,,,
3,1.271422,151.101.142.49,192.168.1.108,TCP,60,[TCP ACKed unseen segment] 443  >  49996 [ACK] Seq=1 Ack=2 Win=65535 Len=0,60,"Feb 25, 2024 17:13:20.485639000 +03",1708870400.48564,eth:ethertype:ip:tcp,08:00:27:a6:7e:fb,08:00:27:37:96:63,IPv4,151.101.142.49,192.168.1.108,40,63,0x00,0,TCP,4,0x00,0xf3bc,443,49996,0,1,2,0x010,Not set,Set,Not set,Not set,65535,0xa8f6,1,,,,,,,,,,,,,,,,,,,,,,
4,4.263755,192.168.1.107,192.168.1.1,TCP,74,[TCP Retransmission] [TCP Port numbers reused] 45090  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=891531451 TSecr=0 WS=128,74,"Feb 25, 2024 17:13:23.477972000 +03",1708870403.47797,eth:ethertype:ip:tcp,08:00:27:72:78:63,08:00:27:a6:7e:fb,IPv4,192.168.1.107,192.168.1.1,60,64,0x40,0,TCP,4,0x00,0x16cb,45090,53,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0x83eb,0,,,,,,,,,,,,,,,,,,,,,,
5,7.031492,192.168.1.107,192.168.1.1,DNS,74,Standard query 0x93f5 AAAA ntp.ubuntu.com,74,"Feb 25, 2024 17:13:26.245709000 +03",1708870406.24571,eth:ethertype:ip:udp:dns,08:00:27:72:78:63,08:00:27:a6:7e:fb,IPv4,192.168.1.107,192.168.1.1,60,64,0x00,0,UDP,4,0x00,0x5ed4,,,,,,,,,,,,,,46961,53,40,0x83f6,,,,,,,,,,,,,,,,,ntp.ubuntu.com,AAAA (IPv6 Address)
6,7.032294,192.168.1.107,192.168.1.1,DNS,84,Standard query 0x07b4 A ntp.ubuntu.com.local.lab,84,"Feb 25, 2024 17:13:26.246511000 +03",1708870406.24651,eth:ethertype:ip:udp:dns,08:00:27:72:78:63,08:00:27:a6:7e:fb,IPv4,192.168.1.107,192.168.1.1,70,64,0x00,0,UDP,4,0x00,0x64ab,,,,,,,,,,,,,,57010,53,50,0x8400,,,,,,,,,,,,,,,,,ntp.ubuntu.com.local.lab,A (Host Address)
7,7.032572,192.168.1.107,192.168.1.1,DNS,84,Standard query 0xff34 AAAA ntp.ubuntu.com.local.lab,84,"Feb 25, 2024 17:13:26.246789000 +03",1708870406.24679,eth:ethertype:ip:udp:dns,08:00:27:72:78:63,08:00:27:a6:7e:fb,IPv4,192.168.1.107,192.168.1.1,70,64,0x00,0,UDP,4,0x00,0x6dc1,,,,,,,,,,,,,,45527,53,50,0x8400,,,,,,,,,,,,,,,,,ntp.ubuntu.com.local.lab,AAAA (IPv6 Address)
8,7.033017,192.168.1.107,192.168.1.1,DNS,74,Standard query 0x86c5 A ntp.ubuntu.com,74,"Feb 25, 2024 17:13:26.247234000 +03",1708870406.24723,eth:ethertype:ip:udp:dns,08:00:27:72:78:63,08:00:27:a6:7e:fb,IPv4,192.168.1.107,192.168.1.1,60,64,0x00,0,UDP,4,0x00,0x0cf7,,,,,,,,,,,,,,57583,53,40,0x83f6,,,,,,,,,,,,,,,,,ntp.ubuntu.com,A (Host Address)
