timestamp,url_length,path_length,query_length,param_count,header_count,payload_length,url_entropy,payload_entropy,alpha_ratio,digit_ratio,special_char_ratio,suspicious_chars_count,sql_keyword_count,xss_pattern_count,command_injection_count,path_traversal_count,is_malicious
1753548282.7588134,85,34,31,2,7,23,0,0,0,0,4.292459605148768,5.8251312044292645,0.55,0.14,0.11,0,0
1753548282.759395,33,40,30,3,10,194,5,2,1,0,5.699811051181543,5.416053405099278,0.72,0.24,0.18,5,1
1753548282.759395,53,17,9,3,4,80,0,0,0,0,4.875389505123094,4.985027035647476,0.69,0.2,0.08,0,0
1753548282.759395,70,14,28,3,8,99,0,0,0,0,3.9152266526919663,5.827166316541243,0.51,0.31,0.18,0,0
1753548282.760719,37,11,11,1,8,340,3,3,3,1,5.613067120026984,5.0336188335966545,0.33,0.35,0.15,4,1
1753548282.760719,75,39,3,4,3,57,0,0,0,0,5.447073261675992,4.76999820438955,0.48,0.34,0.06,0,0
1753548282.760719,32,47,4,1,6,70,0,0,0,0,3.988156175530724,4.830414871493081,0.62,0.17,0.2,0,0
1753548282.760719,91,45,1,2,10,413,7,2,3,2,5.851149167087559,5.847671337803663,0.71,0.33,0.16,5,1
1753548282.760719,36,5,42,0,8,59,0,0,0,0,4.683522335353889,3.9618025498526896,0.31,0.34,0.07,0,0
1753548282.7631054,22,32,47,4,4,76,0,0,0,0,4.879292703208559,5.855257153846781,0.5,0.25,0.06,0,0
1753548282.7631054,97,47,27,0,10,223,7,4,2,0,5.152758986961066,4.005209524634712,0.68,0.13,0.13,4,1
1753548282.7631054,100,40,29,0,10,59,0,0,0,0,3.179185590538509,5.520893232143479,0.57,0.28,0.07,0,0
1753548282.7631054,71,34,22,1,9,76,0,0,0,0,4.7930489497509345,4.775581423957853,0.34,0.15,0.05,0,0
1753548282.7631054,22,10,0,3,6,188,7,4,2,0,5.996742414587993,3.452637389031544,0.35,0.26,0.08,4,1
1753548282.7631054,22,26,20,4,9,5,0,0,0,0,5.953030664089633,3.5955743347204248,0.4,0.21,0.08,0,0
1753548282.7661443,93,42,49,4,4,77,0,0,0,0,5.60915709766388,3.365690501230924,0.34,0.23,0.18,0,0
1753548282.7661443,98,32,1,5,8,222,5,1,2,2,5.394268992555501,5.427392349714617,0.72,0.3,0.14,2,1
1753548282.7661443,94,47,35,1,5,37,0,0,0,0,4.401243612291417,5.511287550772423,0.77,0.22,0.2,0,0
1753548282.7661443,48,47,35,2,7,33,0,0,0,0,3.243902991317607,4.114515487538445,0.56,0.37,0.12,0,0
1753548282.7661443,96,39,15,4,3,28,6,1,3,1,4.604927218829561,5.707982424969839,0.45,0.35,0.13,1,1
1753548282.7661443,98,32,22,0,8,63,0,0,0,0,5.707024490732692,4.847139821183438,0.6,0.23,0.14,0,0
1753548282.7661443,41,30,8,1,7,14,0,0,0,0,3.8318182690665625,5.349359020098818,0.31,0.12,0.07,0,0
1753548282.7661443,88,6,3,0,8,21,3,5,2,1,4.934977639966558,5.778988512792278,0.31,0.14,0.06,5,1
1753548282.7661443,95,44,26,1,9,14,0,0,0,0,3.9484692675625874,3.335448111418553,0.56,0.27,0.11,0,0
1753548282.7661443,45,48,23,0,6,34,0,0,0,0,4.172085238488428,3.128182131661945,0.55,0.35,0.15,0,0
1753548282.7661443,61,5,34,2,9,192,2,2,0,2,3.509175471931824,5.666304512442387,0.65,0.26,0.09,1,1
1753548282.7661443,57,36,45,0,8,6,0,0,0,0,3.7447270008723503,5.588908358258184,0.45,0.3,0.19,0,0
1753548282.7661443,66,11,32,0,8,2,0,0,0,0,5.960504360499117,5.5602465344763505,0.32,0.31,0.13,0,0
1753548282.7661443,39,9,10,2,7,410,5,1,0,0,3.9413591047780816,4.379364855472241,0.78,0.33,0.09,3,1
1753548282.7661443,85,24,5,5,10,46,0,0,0,0,3.9449689606782306,5.353474798264578,0.57,0.18,0.08,0,0
1753548282.7661443,81,30,19,2,6,2,0,0,0,0,3.5313072270665584,3.892853271424422,0.3,0.23,0.19,0,0
1753548282.7743144,35,29,28,3,10,349,7,4,1,0,5.569400567857236,5.312276471098122,0.74,0.13,0.12,5,1
1753548282.7749424,55,8,23,1,5,12,0,0,0,0,3.1276677770492354,5.207094362575574,0.6,0.2,0.15,0,0
1753548282.7749424,23,28,46,1,10,24,0,0,0,0,3.7989540918463867,4.278536131306522,0.51,0.11,0.14,0,0
1753548282.7749424,22,29,48,0,10,134,3,2,1,0,4.555356847766433,3.3995494136470126,0.52,0.1,0.17,1,1
1753548282.7749424,23,39,50,0,7,66,0,0,0,0,4.444278729990714,5.821065162312439,0.78,0.15,0.17,0,0
1753548282.7749424,58,19,21,5,6,38,0,0,0,0,3.246606893204302,3.3528202859031575,0.3,0.32,0.17,0,0
1753548282.7749424,54,38,16,3,4,6,5,2,0,2,4.711196513193758,4.372443159603401,0.47,0.38,0.15,1,1
1753548282.7749424,67,40,9,2,7,0,0,0,0,0,3.042482579108157,5.117218504321781,0.56,0.19,0.16,0,0
1753548282.7749424,36,32,14,0,6,53,0,0,0,0,4.886812055205743,5.383887123888851,0.49,0.33,0.2,0,0
1753548282.7749424,92,25,17,5,4,121,6,2,2,2,3.07546615796537,3.4984161160841625,0.8,0.27,0.19,5,1
1753548282.7749424,98,28,34,2,7,41,0,0,0,0,5.499686370031783,4.714073862520739,0.65,0.29,0.11,0,0
1753548282.7749424,71,8,46,1,7,55,0,0,0,0,3.340365689922463,3.852246927344274,0.35,0.39,0.1,0,0
1753548282.7749424,89,25,28,5,3,273,4,5,2,2,4.56231315422993,5.627906451794525,0.52,0.37,0.1,4,1
1753548282.7749424,29,39,12,0,9,63,0,0,0,0,4.253775529750101,3.873863014026182,0.76,0.24,0.1,0,0
1753548282.7749424,70,14,3,1,7,1,0,0,0,0,4.886333108394933,5.4429598628657905,0.48,0.28,0.18,0,0
1753548282.7749424,92,21,10,1,5,78,7,2,0,0,5.956329068618965,4.272030185766863,0.32,0.37,0.07,3,1
1753548282.7823822,94,24,28,4,7,90,0,0,0,0,3.060606887366985,4.96178254247572,0.54,0.12,0.14,0,0
1753548282.7823822,91,44,13,0,6,77,0,0,0,0,3.703902096517758,4.044208066691781,0.79,0.14,0.05,0,0
1753548282.7823822,28,23,5,0,4,387,2,5,2,0,4.7737852615295475,4.567669953626767,0.52,0.15,0.19,2,1
1753548282.7823822,96,17,50,0,6,38,0,0,0,0,5.715975977244441,3.998432877453649,0.41,0.2,0.19,0,0
1753548282.784396,55,10,46,2,7,17,0,0,0,0,3.149500367990802,5.509601023352165,0.46,0.25,0.16,0,0
1753548282.784396,60,38,48,5,5,134,3,2,3,0,3.9667295478901834,4.9246416735509815,0.6,0.38,0.16,3,1
1753548282.784396,51,23,12,5,3,13,0,0,0,0,5.398277786756956,5.561217071286087,0.75,0.3,0.12,0,0
1753548282.7864068,21,36,45,1,10,75,0,0,0,0,5.1172932703424365,4.468360544276775,0.32,0.15,0.06,0,0
1753548282.7864068,51,42,17,3,10,159,3,3,0,1,5.431213337488059,4.719372451032095,0.36,0.26,0.08,4,1
1753548282.7864068,79,18,49,3,8,49,0,0,0,0,3.347055900757392,4.549462281494092,0.55,0.28,0.09,0,0
1753548282.7864068,88,29,31,0,3,91,0,0,0,0,3.1171549010197728,4.690385768057674,0.61,0.22,0.06,0,0
1753548282.7883084,94,14,47,0,9,57,7,1,2,0,5.7746753500716554,5.197807621465824,0.78,0.33,0.17,4,1
1753548282.7883084,57,16,48,1,7,31,0,0,0,0,5.541449925012827,5.739907751038988,0.75,0.11,0.11,0,0
1753548282.7883084,61,17,11,2,9,27,0,0,0,0,5.600208513064451,5.0443680258208,0.5,0.25,0.06,0,0
1753548282.7883084,65,44,25,3,9,1,3,1,1,0,3.6623489747834563,3.254641370206818,0.78,0.11,0.08,4,1
1753548282.7904704,59,25,24,5,3,43,0,0,0,0,5.612136921729073,4.846250429989599,0.78,0.24,0.08,0,0
1753548282.7904704,75,35,39,2,3,39,0,0,0,0,5.2121256752656855,4.865574301571839,0.68,0.18,0.07,0,0
1753548282.7904704,67,16,45,4,9,340,7,4,1,2,4.821183195756943,5.693645323576691,0.37,0.12,0.16,3,1
1753548282.7904704,44,50,28,4,10,73,0,0,0,0,5.471956501922042,4.044925985458726,0.75,0.39,0.12,0,0
1753548282.7904704,45,14,11,0,3,15,0,0,0,0,5.92518143940401,4.335955092234844,0.41,0.2,0.08,0,0
1753548282.7904704,38,40,32,5,8,499,5,4,3,1,4.601707599554598,3.491363999988622,0.61,0.36,0.16,4,1
1753548282.7904704,51,46,40,1,8,74,0,0,0,0,5.819278153185862,5.860224852763203,0.78,0.29,0.12,0,0
1753548282.7904704,55,22,0,2,3,15,0,0,0,0,4.981153196889391,4.054189570184107,0.74,0.11,0.16,0,0
1753548282.7904704,72,24,21,4,4,17,6,1,0,0,5.447613848396905,4.753967311594866,0.59,0.18,0.1,1,1
1753548282.7904704,76,35,1,4,3,96,0,0,0,0,4.119946568445779,5.859179682723555,0.57,0.21,0.16,0,0
1753548282.7904704,61,32,12,4,3,89,0,0,0,0,3.642099355925301,4.448200295221052,0.39,0.27,0.08,0,0
1753548282.7904704,51,23,20,3,8,166,6,5,2,0,3.206825421621818,5.816131964020622,0.65,0.32,0.11,1,1
1753548282.7904704,50,13,45,2,10,8,0,0,0,0,5.85084272350979,4.689934793976538,0.65,0.37,0.07,0,0
1753548282.7904704,80,35,8,2,4,26,0,0,0,0,3.0321017035101154,4.543371407992158,0.47,0.28,0.12,0,0
1753548282.7904704,43,45,26,3,4,153,2,5,3,0,3.742582856887105,5.83822740590368,0.71,0.32,0.16,2,1
1753548282.7904704,30,49,39,3,5,85,0,0,0,0,4.381486638395938,5.013449765544051,0.31,0.36,0.15,0,0
1753548282.7904704,94,46,45,2,8,85,0,0,0,0,5.540901460233198,4.526208828480197,0.62,0.35,0.06,0,0
1753548282.7987063,52,23,14,1,5,55,4,2,0,0,5.693758619853828,3.0161150949870628,0.65,0.21,0.1,3,1
1753548282.7987063,31,12,6,4,9,11,0,0,0,0,3.5154509922458432,3.5769201619317204,0.34,0.27,0.07,0,0
1753548282.7987063,42,8,6,0,3,71,0,0,0,0,5.950473390662837,5.473210429482193,0.52,0.37,0.19,0,0
1753548282.7987063,66,7,23,3,4,154,2,3,3,0,4.491753974451905,4.219057235368826,0.79,0.34,0.2,5,1
1753548282.8009925,91,32,14,3,5,98,0,0,0,0,4.721439969428559,5.322798253211488,0.32,0.34,0.15,0,0
1753548282.8009925,39,22,2,5,7,99,0,0,0,0,4.097842902979794,3.8510454456741376,0.34,0.34,0.1,0,0
1753548282.8009925,36,39,1,0,7,214,7,4,2,0,4.600963605955336,4.256975644835938,0.42,0.36,0.12,3,1
1753548282.8009925,70,8,39,0,5,62,0,0,0,0,4.173634440128188,5.749823425778626,0.48,0.16,0.18,0,0
1753548282.8009925,71,15,28,2,6,87,0,0,0,0,4.46569845804655,5.596886282158708,0.71,0.35,0.1,0,0
1753548282.8009925,80,24,5,3,8,454,5,1,3,0,3.763616023389202,5.453754164228982,0.72,0.15,0.14,4,1
1753548282.8009925,58,33,15,3,10,88,0,0,0,0,3.368466534297088,4.3752018882110235,0.65,0.36,0.12,0,0
1753548282.8009925,48,18,15,4,4,72,0,0,0,0,3.754805251291165,5.876385097233244,0.33,0.29,0.09,0,0
1753548282.8009925,39,15,31,4,7,195,4,3,2,0,5.334081729826351,3.668026664466216,0.7,0.17,0.07,4,1
1753548282.8009925,77,49,29,3,8,73,0,0,0,0,3.0926984101486834,5.53473209171529,0.52,0.16,0.16,0,0
1753548282.8009925,62,48,2,3,5,26,0,0,0,0,5.176646762992387,5.405899621248295,0.49,0.16,0.08,0,0
1753548282.8009925,28,25,39,1,4,18,6,4,3,2,5.517363865834554,4.476527370841179,0.7,0.3,0.19,4,1
1753548282.807175,37,24,6,0,6,31,0,0,0,0,5.357816359158784,3.2510368751924634,0.44,0.1,0.12,0,0
1753548282.8076897,91,16,47,2,9,13,0,0,0,0,3.685190011109018,3.241796004012362,0.54,0.23,0.11,0,0
1753548282.8076897,23,29,39,4,6,435,3,2,2,1,4.991463083975891,3.4983671560938006,0.77,0.37,0.15,3,1
1753548282.8076897,21,29,22,2,3,8,0,0,0,0,5.392286771528349,3.4324641797586772,0.56,0.35,0.1,0,0
1753548282.8076897,99,40,39,0,9,77,0,0,0,0,4.720852609557543,3.1386055513555355,0.73,0.4,0.17,0,0
1753548282.8076897,35,8,27,1,8,35,4,2,0,1,4.458205912069125,5.391010341060278,0.75,0.27,0.11,1,1
1753548282.8076897,44,31,3,3,3,72,0,0,0,0,3.916172489379747,3.9531120941536226,0.67,0.39,0.18,0,0
1753548282.8076897,81,39,29,2,5,96,0,0,0,0,5.23224519379945,5.615086921270703,0.34,0.14,0.06,0,0
1753548282.8076897,52,24,11,2,8,344,6,1,1,1,3.0010824108545746,3.7064357018497844,0.7,0.26,0.11,5,1
1753548282.8076897,36,35,7,4,5,70,0,0,0,0,4.634660561730005,5.29682095826194,0.7,0.27,0.17,0,0
1753548282.8076897,100,43,24,3,3,60,0,0,0,0,3.771484763020475,4.860849101533887,0.49,0.33,0.12,0,0
1753548282.8076897,96,40,5,3,9,44,3,4,1,0,5.231472035613079,5.602645937539474,0.76,0.29,0.11,2,1
1753548282.8076897,64,18,38,5,8,10,0,0,0,0,5.791668118660382,5.045884101058188,0.34,0.1,0.1,0,0
1753548282.8076897,80,24,15,2,3,93,0,0,0,0,3.5338329512906923,5.916219829234129,0.56,0.13,0.14,0,0
1753548282.8076897,33,16,18,0,10,226,3,5,2,1,4.848262684928096,4.016112004320306,0.4,0.11,0.06,4,1
1753548282.8076897,42,20,38,4,8,24,0,0,0,0,4.322956696780269,3.9086797358231347,0.78,0.3,0.16,0,0
1753548282.8076897,31,9,50,4,3,96,0,0,0,0,3.6189859215594264,4.900827564888782,0.74,0.11,0.12,0,0
1753548282.8151305,93,41,42,2,6,291,7,3,0,2,5.8933051211057075,4.025485776292754,0.5,0.22,0.13,5,1
1753548282.8151305,23,20,33,2,6,2,0,0,0,0,3.4979948711212767,3.0086465128991393,0.31,0.27,0.19,0,0
1753548282.8151305,43,39,39,3,10,51,0,0,0,0,4.230041821518266,3.9861141709343504,0.75,0.16,0.19,0,0
1753548282.8151305,96,32,10,5,10,496,3,3,2,0,3.8089892871418076,4.2739904007365785,0.73,0.23,0.2,2,1
1753548282.8151305,36,34,11,1,6,29,0,0,0,0,5.23339816484269,3.4135873440837723,0.73,0.36,0.14,0,0
1753548282.8151305,40,47,3,2,5,11,0,0,0,0,4.813196133959395,5.7202464525487295,0.48,0.14,0.12,0,0
1753548282.8151305,40,27,41,1,7,268,3,2,0,1,4.20679506424411,3.207340456378306,0.54,0.26,0.1,3,1
1753548282.8151305,28,7,0,4,5,17,0,0,0,0,3.7097780500908324,3.0312815525017895,0.35,0.28,0.09,0,0
1753548282.8151305,89,35,16,3,10,0,0,0,0,0,3.971606895538022,3.914112717105637,0.69,0.37,0.2,0,0
1753548282.8151305,27,39,26,5,10,57,6,4,0,1,4.513494210546204,3.473160164655617,0.52,0.17,0.15,1,1
1753548282.8151305,53,7,27,0,8,12,0,0,0,0,3.8939559936942123,5.563757979739224,0.77,0.19,0.14,0,0
1753548282.8151305,81,33,23,0,6,20,0,0,0,0,5.990519217677253,4.627408478804292,0.72,0.31,0.08,0,0
1753548282.8151305,84,29,8,3,9,462,7,1,1,0,4.422924089217068,3.1110794590794852,0.65,0.21,0.07,1,1
1753548282.8151305,29,32,36,1,6,47,0,0,0,0,5.46272563610463,3.225398148664061,0.48,0.33,0.1,0,0
1753548282.8151305,31,8,47,5,3,28,0,0,0,0,5.791572536641003,4.369644069468972,0.77,0.4,0.08,0,0
1753548282.8151305,45,43,43,4,9,178,4,2,2,1,3.4569034206456153,5.404032126433174,0.36,0.14,0.1,3,1
1753548282.8151305,37,22,34,2,10,4,0,0,0,0,4.223237225532965,5.158079214790828,0.57,0.34,0.11,0,0
1753548282.8151305,65,40,15,1,10,38,0,0,0,0,3.140328522647097,3.19571564906746,0.78,0.21,0.09,0,0
1753548282.823663,45,32,15,3,6,222,5,5,2,2,5.226968977425166,3.9009489499577876,0.79,0.34,0.07,3,1
1753548282.823663,32,40,10,5,10,77,0,0,0,0,5.624806909636934,5.204931721938226,0.55,0.29,0.13,0,0
1753548282.823663,38,15,10,4,3,15,0,0,0,0,5.385649737953404,4.195097551040287,0.39,0.29,0.17,0,0
1753548282.823663,79,32,42,0,3,185,4,5,3,0,4.927617729876239,5.812523701631605,0.61,0.31,0.1,3,1
1753548282.823663,81,50,21,4,9,62,0,0,0,0,3.0589834118707024,5.675666736823812,0.51,0.29,0.17,0,0
1753548282.823663,24,11,25,2,4,69,0,0,0,0,4.032030239128572,5.048802275734493,0.4,0.25,0.09,0,0
1753548282.823663,66,46,30,4,3,87,4,3,0,0,5.718414691566625,5.7524045112476685,0.43,0.32,0.15,3,1
1753548282.823663,64,27,8,2,4,85,0,0,0,0,4.053012766906195,5.54959979231554,0.56,0.16,0.16,0,0
1753548282.823663,47,43,12,3,8,79,0,0,0,0,5.996353660377977,3.9789004247134683,0.76,0.2,0.13,0,0
1753548282.823663,99,29,30,3,5,144,4,1,1,2,3.3547922303574698,4.777326118393785,0.31,0.27,0.17,4,1
1753548282.823663,95,43,21,2,4,10,0,0,0,0,3.5732555947471685,3.719610303078457,0.67,0.3,0.2,0,0
1753548282.823663,75,38,23,3,8,37,0,0,0,0,3.4356509016864374,3.5842930300866955,0.38,0.22,0.18,0,0
1753548282.823663,22,30,24,5,5,317,7,4,3,1,4.3477460607250284,3.0941090760629417,0.36,0.38,0.16,1,1
1753548282.823663,21,21,7,3,6,31,0,0,0,0,5.145009391687536,4.424229316156788,0.62,0.33,0.07,0,0
1753548282.823663,52,11,31,0,9,9,0,0,0,0,5.576530512364101,3.3967879380579085,0.33,0.38,0.08,0,0
1753548282.823663,37,33,6,1,6,321,5,4,2,1,4.509183000063726,4.838073805430038,0.39,0.26,0.06,1,1
1753548282.823663,44,27,10,1,10,90,0,0,0,0,4.349349442797718,4.333525880014639,0.31,0.17,0.1,0,0
1753548282.8316524,98,46,46,2,5,38,0,0,0,0,5.220279519140258,4.915077463631956,0.79,0.23,0.06,0,0
1753548282.8316524,59,25,42,4,9,230,5,3,0,2,5.969222024988873,3.4813523338363614,0.44,0.28,0.17,2,1
1753548282.8316524,35,36,25,0,9,97,0,0,0,0,3.7655699667293696,4.910928084281064,0.42,0.29,0.16,0,0
1753548282.8316524,20,48,27,3,6,7,0,0,0,0,4.171834753485173,3.0982355218692526,0.5,0.17,0.16,0,0
1753548282.8316524,31,35,27,0,8,388,5,5,3,2,4.348238210341412,3.089398603997393,0.58,0.24,0.07,3,1
1753548282.8316524,82,26,6,4,7,16,0,0,0,0,4.905514044716137,3.5305098361410154,0.48,0.15,0.08,0,0
1753548282.8316524,29,14,30,2,5,26,0,0,0,0,3.116589107367573,5.532371739833846,0.65,0.26,0.08,0,0
1753548282.8316524,23,46,3,3,4,180,4,5,1,0,5.241803426884475,4.655902622413915,0.74,0.22,0.18,4,1
1753548282.8316524,73,43,28,3,4,76,0,0,0,0,5.788880972923863,3.6061788869912936,0.44,0.19,0.13,0,0
1753548282.8316524,85,31,24,1,9,72,0,0,0,0,5.630170737958557,3.9116781108452603,0.55,0.37,0.08,0,0
1753548282.8316524,65,31,41,5,7,124,5,1,3,1,5.456184375945753,3.0026028879215474,0.33,0.34,0.16,2,1
1753548282.8316524,87,49,16,0,10,86,0,0,0,0,3.8226943344564854,5.926941932389846,0.36,0.29,0.05,0,0
1753548282.8316524,87,35,37,2,3,85,0,0,0,0,4.360085934020996,3.190667801731552,0.54,0.11,0.06,0,0
1753548282.8316524,96,32,22,2,8,190,6,3,3,1,3.8100642347257354,3.6589396801996044,0.8,0.12,0.11,5,1
1753548282.8316524,46,20,22,5,10,33,0,0,0,0,5.431176574151074,5.401335497954706,0.42,0.15,0.16,0,0
1753548282.8316524,100,37,30,2,6,66,0,0,0,0,4.279419997113118,5.056013253900574,0.61,0.21,0.09,0,0
1753548282.8316524,74,8,43,2,8,203,5,2,0,2,5.416921892815427,4.671618063876876,0.54,0.3,0.11,4,1
1753548282.8316524,48,20,24,1,10,8,0,0,0,0,5.354699208094706,3.9074566711504555,0.79,0.31,0.11,0,0
1753548282.8401113,56,15,24,1,8,71,0,0,0,0,4.2210902278967115,4.0199009809555495,0.7,0.27,0.15,0,0
1753548282.8406456,34,39,24,0,5,117,4,4,1,1,4.205802904422979,5.381973908253935,0.47,0.11,0.07,1,1
1753548282.8406456,78,40,48,2,9,46,0,0,0,0,4.976115117223793,5.404660892369726,0.8,0.28,0.12,0,0
1753548282.8406456,94,50,42,2,7,51,0,0,0,0,3.761191247273893,4.303324305353756,0.59,0.2,0.17,0,0
1753548282.8406456,33,38,28,4,5,495,4,3,1,2,4.445084501544176,3.287863183934099,0.62,0.36,0.19,5,1
1753548282.8406456,92,26,12,3,5,48,0,0,0,0,4.006996290049871,4.312482225565738,0.42,0.2,0.14,0,0
1753548282.8406456,72,45,32,2,4,5,0,0,0,0,4.398876431460972,3.4652203091718556,0.58,0.14,0.08,0,0
1753548282.8406456,54,25,42,2,4,37,2,2,0,0,5.565472250129973,3.0722380631030313,0.5,0.15,0.1,2,1
1753548282.8406456,90,5,5,1,5,79,0,0,0,0,5.713997278846094,3.1617124161997143,0.47,0.29,0.17,0,0
1753548282.8406456,45,29,26,1,7,42,0,0,0,0,4.989520201054733,5.350094127397734,0.44,0.29,0.15,0,0
1753548282.8406456,26,19,40,0,6,486,5,4,2,2,3.6198176424470208,3.2037576718995173,0.43,0.37,0.1,5,1
1753548282.8406456,77,29,35,0,5,71,0,0,0,0,5.6939184522980355,4.87043604040597,0.57,0.28,0.07,0,0
1753548282.8406456,50,40,8,5,9,72,0,0,0,0,3.3031621845279986,3.369909343647704,0.64,0.3,0.12,0,0
1753548282.8406456,99,47,4,4,7,145,4,1,1,0,4.667314304058669,3.543907196388846,0.34,0.39,0.11,5,1
1753548282.8406456,32,21,45,5,4,8,0,0,0,0,5.150587769341032,5.1639261067651905,0.38,0.23,0.19,0,0
1753548282.8406456,53,26,9,2,5,14,0,0,0,0,4.029664615873998,3.941265891826046,0.34,0.18,0.15,0,0
1753548282.847774,79,38,33,1,8,123,3,3,3,0,3.7567298541189342,5.952986407757008,0.58,0.31,0.11,1,1
1753548282.847774,72,11,20,1,5,10,0,0,0,0,3.9602335231211816,4.364337200934739,0.64,0.3,0.17,0,0
1753548282.847774,56,35,34,0,6,3,0,0,0,0,4.426590197964718,3.5846147299568374,0.44,0.35,0.11,0,0
1753548282.847774,63,41,46,4,10,303,6,4,1,1,5.880383273921955,5.554059078932545,0.78,0.29,0.08,2,1
1753548282.847774,39,18,8,5,9,57,0,0,0,0,4.224888531936622,4.3860217516238995,0.4,0.32,0.17,0,0
1753548282.847774,95,11,32,2,9,86,0,0,0,0,3.067788538405019,5.3413537414207255,0.36,0.2,0.14,0,0
1753548282.847774,86,17,10,1,3,89,6,4,2,1,3.5360937108996744,4.169858434730825,0.57,0.21,0.15,4,1
1753548282.847774,47,28,9,1,7,48,0,0,0,0,5.975815035242946,4.293038221222266,0.4,0.23,0.08,0,0
1753548282.847774,78,40,30,4,5,68,0,0,0,0,4.368812025832506,4.7926961183844,0.76,0.2,0.13,0,0
1753548282.847774,71,15,45,3,7,68,5,4,0,1,5.0632645022571365,5.634356875634289,0.78,0.18,0.13,3,1
1753548282.847774,84,5,17,5,3,62,0,0,0,0,3.6676209120460546,4.887262077275766,0.48,0.37,0.1,0,0
1753548282.847774,66,15,18,2,4,63,0,0,0,0,3.962916951273387,3.5285813079891235,0.42,0.29,0.13,0,0
1753548282.847774,90,12,20,2,4,463,6,5,2,2,3.901300310145227,4.491289328220077,0.49,0.31,0.19,2,1
1753548282.847774,78,46,23,1,9,55,0,0,0,0,4.019839593011374,5.589179689457389,0.65,0.16,0.07,0,0
1753548282.847774,31,16,1,5,10,36,0,0,0,0,5.940945324784151,5.843077272911591,0.68,0.13,0.1,0,0
1753548282.847774,21,29,47,5,7,233,2,3,3,2,5.830073546573354,3.1273338514917626,0.36,0.22,0.11,1,1
1753548282.847774,50,31,5,1,9,59,0,0,0,0,3.1705411449464114,4.1178297925926755,0.79,0.16,0.07,0,0
1753548282.847774,74,17,49,5,8,10,0,0,0,0,5.647608891242411,3.262830477947468,0.7,0.39,0.09,0,0
1753548282.8558714,49,50,33,5,3,190,5,2,0,0,5.0009456229169915,4.516833403014819,0.7,0.33,0.08,2,1
1753548282.8558714,21,16,8,1,8,96,0,0,0,0,3.7612342770591565,3.265272860881886,0.52,0.12,0.16,0,0
1753548282.8558714,33,44,40,0,5,52,0,0,0,0,4.3758378798176345,3.5059046396908276,0.5,0.26,0.08,0,0
1753548282.8558714,34,22,12,0,10,249,5,4,3,0,3.6291994586588356,3.941981743000052,0.34,0.22,0.09,1,1
1753548282.8558714,75,13,1,1,7,92,0,0,0,0,4.805142841498102,5.402642185870851,0.51,0.11,0.11,0,0
1753548282.8558714,25,37,35,2,9,58,0,0,0,0,4.337928136263102,3.2674012106805606,0.46,0.22,0.18,0,0
1753548282.8558714,30,41,22,5,9,472,6,4,2,2,5.5311856981563405,5.288174886616445,0.7,0.25,0.14,1,1
1753548282.8558714,77,43,24,2,6,36,0,0,0,0,3.0893069197847196,3.3239912861055685,0.35,0.28,0.17,0,0
1753548282.8558714,62,12,43,2,4,58,0,0,0,0,3.47400850839158,5.32337286190303,0.57,0.21,0.09,0,0
1753548282.8558714,78,40,6,1,9,489,2,5,2,2,4.159687319179356,5.138825884217413,0.46,0.36,0.08,5,1
1753548282.8558714,84,48,47,4,9,80,0,0,0,0,4.378437057346055,5.315024552363223,0.32,0.37,0.11,0,0
1753548282.8558714,66,29,50,2,9,18,0,0,0,0,5.302605454728944,3.751969845169566,0.5,0.23,0.13,0,0
1753548282.8558714,78,45,48,3,7,43,7,2,3,0,4.19541367988286,5.825720775770554,0.77,0.1,0.18,3,1
1753548282.8558714,80,11,40,0,7,77,0,0,0,0,5.949751369648448,4.921073075203149,0.63,0.17,0.18,0,0
1753548282.8558714,97,50,22,1,5,63,0,0,0,0,3.266114328590582,5.056379553913487,0.36,0.34,0.16,0,0
1753548282.8628204,39,41,29,5,8,180,3,3,2,0,4.348374331021532,4.866427847907543,0.79,0.31,0.19,2,1
1753548282.8628204,97,16,14,1,3,80,0,0,0,0,5.22238081746171,5.671828329330889,0.79,0.32,0.2,0,0
1753548282.8628204,56,11,28,4,6,63,0,0,0,0,5.018470607229629,5.07878304407421,0.63,0.24,0.09,0,0
1753548282.8628204,32,35,4,1,6,357,2,2,1,0,4.1672626730916615,5.087767930202188,0.53,0.22,0.05,3,1
1753548282.864332,98,46,33,2,10,33,0,0,0,0,5.654449900932495,4.489991483108695,0.59,0.26,0.14,0,0
1753548282.864332,96,19,13,2,7,65,0,0,0,0,3.7534715284476743,3.495670308789718,0.33,0.27,0.12,0,0
1753548282.864332,51,34,35,0,6,55,5,1,0,0,3.2120094257276914,3.519918392842446,0.35,0.14,0.12,1,1
1753548282.864332,56,46,38,2,8,100,0,0,0,0,4.756693255450635,4.820722669775819,0.46,0.39,0.06,0,0
1753548282.864332,28,42,48,4,3,13,0,0,0,0,4.309646647558009,3.1270769879602436,0.47,0.34,0.13,0,0
1753548282.864332,35,6,12,0,4,54,6,5,2,2,3.6233271870269013,5.677155853770303,0.4,0.35,0.16,3,1
1753548282.864332,33,34,46,2,3,31,0,0,0,0,4.108187362130802,5.197223913567633,0.63,0.34,0.08,0,0
1753548282.868011,83,14,6,5,3,51,0,0,0,0,4.658114184560722,5.652408898672216,0.42,0.24,0.18,0,0
